"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 11, 2010","4,272.7651","4,235.1001","4,284.8999","4,188.6001","-","1.34%"
"Feb 10, 2010","4,216.0601","4,177.5000","4,237.2002","4,143.2998","-","0.63%"
"Feb 09, 2010","4,189.7710","4,139.5000","4,215.3999","4,130.3999","-","1.80%"
"Feb 08, 2010","4,115.8530","4,128.5000","4,142.3999","4,076.5000","-","0.89%"
"Feb 05, 2010","4,079.4661","4,156.7002","4,197.5000","4,018.2000","-","-2.26%"
"Feb 04, 2010","4,173.8091","4,317.2998","4,317.7998","4,149.6001","-","-3.62%"
"Feb 03, 2010","4,330.6382","4,393.2002","4,409.0000","4,316.3999","-","-0.62%"
"Feb 02, 2010","4,357.8081","4,251.2998","4,365.2002","4,248.6001","-","2.85%"
"Feb 01, 2010","4,237.1060","4,180.2002","4,244.0000","4,179.0000","-","1.46%"
"Jan 29, 2010","4,176.2241","4,221.3999","4,264.0000","4,158.7002","-","-0.80%"
"Jan 28, 2010","4,209.7388","4,250.1001","4,257.2002","4,180.2998","-","-0.45%"
"Jan 27, 2010","4,228.6812","4,281.8999","4,299.8999","4,193.6001","-","-1.55%"
"Jan 26, 2010","4,295.2051","4,299.2998","4,319.0000","4,265.2002","-","-0.90%"
"Jan 25, 2010","4,334.2588","4,315.7002","4,341.8999","4,296.2998","-","0.60%"
"Jan 22, 2010","4,308.3130","4,365.5000","4,378.0000","4,301.6001","-","-1.35%"
"Jan 21, 2010","4,367.3462","4,429.7002","4,456.7002","4,354.5000","-","-1.33%"
"Jan 20, 2010","4,426.0122","4,426.0122","4,426.0122","4,426.0122","-","-1.48%"
"Jan 19, 2010","4,492.4312","4,467.3999","4,493.6001","4,409.1001","-","0.50%"
"Jan 15, 2010","4,470.1411","4,512.6001","4,521.7002","4,462.1001","-","-1.39%"
"Jan 14, 2010","4,533.2529","4,569.1001","4,573.3999","4,511.2998","-","-0.29%"
"Jan 13, 2010","4,546.5459","4,533.8999","4,574.7002","4,474.1001","-","-0.68%"
"Jan 12, 2010","4,577.7070","4,655.2002","4,661.7002","4,553.2998","-","-1.96%"
"Jan 11, 2010","4,669.0239","4,669.0239","4,669.0239","4,669.0239","-","-0.43%"
"Jan 08, 2010","4,689.2002","4,682.1001","4,707.5000","4,653.6001","-","-0.01%"
"Jan 07, 2010","4,689.5259","4,711.5000","4,735.6001","4,685.6001","-","-0.97%"
"Jan 06, 2010","4,735.2358","4,665.1001","4,743.8999","4,644.2002","-","1.75%"
"Jan 05, 2010","4,653.9922","4,661.7002","4,669.1001","4,630.2002","-","0.10%"
"Jan 04, 2010","4,649.3682","4,611.2002","4,659.7998","4,611.2002","-","2.54%"
"Dec 31, 2009","4,534.1689","4,566.2998","4,576.0000","4,531.1001","-","-0.08%"
"Dec 30, 2009","4,537.8130","4,539.0000","4,567.3999","4,520.7998","-","0.24%"
"Dec 29, 2009","4,526.8589","4,530.3999","4,556.3999","4,501.7998","-","0.05%"
"Dec 28, 2009","4,524.5801","4,479.6001","4,529.2998","4,478.2998","-","1.49%"
"Dec 24, 2009","4,458.2280","4,437.5000","4,465.7002","4,410.2998","-","0.78%"
"Dec 23, 2009","4,423.8408","4,333.6001","4,430.1001","4,328.7002","-","2.43%"
"Dec 22, 2009","4,318.9619","4,312.1001","4,337.5000","4,251.7002","-","0.37%"
"Dec 21, 2009","4,302.9858","4,348.5000","4,376.7998","4,289.8999","-","-0.70%"
"Dec 18, 2009","4,333.3262","4,342.8999","4,386.1001","4,294.5000","-","0.40%"
"Dec 17, 2009","4,315.8560","4,335.3999","4,339.6001","4,280.2002","-","-0.83%"
"Dec 16, 2009","4,351.9072","4,302.7998","4,371.3999","4,300.2998","-","1.77%"
"Dec 15, 2009","4,276.1431","4,254.2998","4,298.7002","4,245.6001","-","0.58%"
"Dec 14, 2009","4,251.5229","4,238.5000","4,272.1001","4,225.8999","-","0.53%"
"Dec 11, 2009","4,228.9629","4,255.5000","4,266.1001","4,199.0000","-","-0.01%"
"Dec 10, 2009","4,229.2168","4,248.3999","4,251.1001","4,200.7998","-","0.09%"
"Dec 09, 2009","4,225.6099","4,352.1001","4,367.1001","4,214.5000","-","-2.27%"
"Dec 08, 2009","4,323.6782","4,388.2998","4,403.0000","4,321.5000","-","-1.10%"
"Dec 07, 2009","4,371.9648","4,390.7998","4,421.2998","4,365.2002","-","-0.96%"
"Dec 04, 2009","4,414.2471","4,447.7998","4,523.3999","4,393.8999","-","-1.01%"
"Dec 03, 2009","4,459.5049","4,507.3999","4,511.5000","4,438.8999","-","-0.16%"
"Dec 02, 2009","4,466.6929","4,531.7998","4,536.6001","4,454.7998","-","-1.64%"
"Dec 01, 2009","4,541.3838","4,522.3999","4,575.2998","4,522.3999","-","1.02%"
"Nov 30, 2009","4,495.3149","4,464.7998","4,522.3999","4,407.8999","-","1.17%"
"Nov 27, 2009","4,443.5298","4,338.2998","4,459.7002","4,299.2998","-","-1.57%"
"Nov 25, 2009","4,514.2949","4,431.8999","4,517.3999","4,409.6001","-","2.57%"
"Nov 24, 2009","4,401.3018","4,464.8999","4,478.7002","4,387.3999","-","-1.65%"
"Nov 23, 2009","4,475.0381","4,512.7002","4,579.3999","4,460.7998","-","0.32%"
"Nov 20, 2009","4,460.8950","4,490.3999","4,490.6001","4,419.8999","-","-0.39%"
"Nov 19, 2009","4,478.3511","4,542.3999","4,551.8999","4,451.7998","-","-1.83%"
"Nov 18, 2009","4,562.0361","4,591.7998","4,616.7998","4,535.7998","-","0.12%"
"Nov 17, 2009","4,556.7012","4,525.6001","4,576.6001","4,504.7002","-","0.33%"
"Nov 16, 2009","4,541.6758","4,456.1001","4,558.5000","4,429.1001","-","3.19%"
"Nov 13, 2009","4,401.1802","4,447.2002","4,453.2998","4,365.7002","-","-0.37%"
"Nov 12, 2009","4,417.6709","4,515.7002","4,515.7002","4,405.8999","-","-2.17%"
"Nov 11, 2009","4,515.7490","4,509.1001","4,556.5000","4,492.1001","-","0.43%"
"Nov 10, 2009","4,496.3970","4,496.0000","4,552.7998","4,449.5000","-","-0.50%"
"Nov 09, 2009","4,518.9971","4,478.7002","4,532.3999","4,446.5000","-","2.35%"
"Nov 06, 2009","4,415.3892","4,564.8999","4,564.8999","4,394.2998","-","-2.56%"
"Nov 05, 2009","4,531.3911","4,541.7002","4,578.8999","4,523.2998","-","-0.96%"
"Nov 04, 2009","4,575.4131","4,575.3999","4,617.6001","4,546.3999","-","0.61%"
"Nov 03, 2009","4,547.6689","4,467.2998","4,555.7002","4,418.2998","-","1.31%"
"Nov 02, 2009","4,488.6729","4,459.2002","4,502.2002","4,419.7998","-","1.37%"
"Oct 30, 2009","4,427.8198","4,555.1001","4,555.3999","4,418.1001","-","-2.85%"
"Oct 29, 2009","4,557.6089","4,440.2998","4,586.0000","4,437.6001","-","2.62%"
"Oct 28, 2009","4,441.4468","4,549.5000","4,550.6001","4,436.3999","-","-2.47%"
"Oct 27, 2009","4,553.8599","4,765.5000","4,797.2998","4,503.2998","-","0.41%"
"Oct 26, 2009","4,535.0562","4,618.5000","4,678.3999","4,510.6001","-","-2.01%"
"Oct 23, 2009","4,628.0679","4,681.0000","4,700.2002","4,607.8999","-","-0.77%"
"Oct 22, 2009","4,664.0952","4,649.3999","4,674.5000","4,607.7002","-","-0.33%"
"Oct 21, 2009","4,679.4878","4,568.5000","4,709.6001","4,511.0000","-","2.50%"
"Oct 20, 2009","4,565.1992","4,588.3999","4,611.7002","4,532.2998","-","-0.54%"
"Oct 19, 2009","4,590.0991","4,555.2002","4,594.1001","4,522.6001","-","1.34%"
"Oct 16, 2009","4,529.2168","4,505.8999","4,534.2002","4,460.7002","-","1.00%"
"Oct 15, 2009","4,484.5679","4,410.6001","4,496.8999","4,363.2002","-","2.19%"
"Oct 14, 2009","4,388.3052","4,391.3999","4,401.8999","4,368.6001","-","0.85%"
"Oct 13, 2009","4,351.4492","4,334.7002","4,387.1001","4,300.6001","-","0.64%"
"Oct 12, 2009","4,323.6802","4,264.2998","4,340.6001","4,263.2998","-","2.14%"
"Oct 09, 2009","4,232.9829","4,231.2002","4,270.2002","4,203.5000","-","-0.34%"
"Oct 08, 2009","4,247.6201","4,186.5000","4,285.0000","4,134.7002","-","2.66%"
"Oct 07, 2009","4,137.6841","4,206.5000","4,223.6001","4,110.2998","-","-1.13%"
"Oct 06, 2009","4,185.1372","4,177.7002","4,241.8999","4,166.1001","-","1.24%"
"Oct 05, 2009","4,133.7769","4,099.7998","4,162.5000","4,047.8999","-","0.68%"
"Oct 02, 2009","4,105.6650","4,112.0000","4,132.6001","4,046.3000","-","-1.17%"
"Oct 01, 2009","4,154.2871","4,163.1001","4,208.6001","4,098.2998","-","-0.67%"
"Sep 30, 2009","4,182.2090","4,042.8000","4,186.1001","4,000.3999","-","4.11%"
"Sep 29, 2009","4,017.1111","4,014.2000","4,041.8999","3,980.0000","-","-0.04%"
"Sep 28, 2009","4,018.6211","3,963.3000","4,049.5000","3,957.1001","-","0.85%"
"Sep 25, 2009","3,984.8750","4,007.1001","4,033.6001","3,956.2000","-","-0.17%"
"Sep 24, 2009","3,991.8311","4,082.5000","4,099.0000","3,971.7000","-","-2.91%"
"Sep 23, 2009","4,111.4878","4,199.2998","4,203.1001","4,084.0000","-","-2.23%"
"Sep 22, 2009","4,205.4731","4,159.1001","4,215.6001","4,155.5000","-","2.13%"
"Sep 21, 2009","4,117.6279","4,204.5000","4,205.1001","4,098.0000","-","-2.84%"
"Sep 18, 2009","4,237.8721","4,237.6001","4,272.6001","4,218.7002","-","-0.75%"
"Sep 17, 2009","4,269.8271","4,273.1001","4,306.7998","4,246.8999","-","-0.11%"
"Sep 16, 2009","4,274.6812","4,193.2998","4,275.3999","4,179.2002","-","2.22%"
"Sep 15, 2009","4,181.7251","4,085.8999","4,191.7002","4,083.8000","-","2.25%"
"Sep 14, 2009","4,089.8040","4,062.3000","4,108.1001","4,047.5000","-","-0.12%"
"Sep 11, 2009","4,094.6951","4,205.3999","4,253.8999","4,073.3000","-","-2.46%"
"Sep 10, 2009","4,197.9761","4,203.3999","4,213.1001","4,139.3999","-","0.52%"
"Sep 09, 2009","4,176.0581","4,163.2002","4,229.5000","4,147.2002","-","0.26%"
"Sep 08, 2009","4,165.2178","4,084.7000","4,204.8999","4,084.7000","-","3.12%"
"Sep 04, 2009","4,039.1001","4,070.7000","4,080.1001","4,006.1001","-","-0.31%"
"Sep 03, 2009","4,051.5420","4,109.7002","4,130.3999","4,040.7000","-","-0.47%"
"Sep 02, 2009","4,070.6760","4,069.8999","4,104.3999","4,030.8000","-","-0.17%"
"Sep 01, 2009","4,077.6631","4,199.2002","4,231.2002","4,075.6001","-","-2.33%"
"Aug 31, 2009","4,175.0010","4,271.2002","4,271.2002","4,137.2998","-","-2.77%"
"Aug 28, 2009","4,293.7871","4,302.0000","4,333.2998","4,257.0000","-","0.49%"
"Aug 27, 2009","4,272.8018","4,234.6001","4,281.2998","4,173.7998","-","0.77%"
"Aug 26, 2009","4,240.3398","4,297.0000","4,299.7002","4,206.7998","-","-0.67%"
"Aug 25, 2009","4,269.0308","4,338.0000","4,383.7002","4,232.6001","-","-2.25%"
"Aug 24, 2009","4,367.3828","4,356.8999","4,381.7002","4,326.0000","-","0.94%"
"Aug 21, 2009","4,326.6509","4,290.3999","4,374.5000","4,274.7998","-","0.90%"
"Aug 20, 2009","4,288.2441","4,350.2002","4,351.1001","4,276.2002","-","-1.13%"
"Aug 19, 2009","4,337.2500","4,194.2002","4,352.6001","4,174.2998","-","2.36%"
"Aug 18, 2009","4,237.4292","4,189.2998","4,251.8999","4,116.6001","-","1.97%"
"Aug 17, 2009","4,155.5088","4,154.2002","4,156.2002","4,095.8999","-","-1.45%"
"Aug 14, 2009","4,216.7422","4,364.7998","4,377.8999","4,206.2002","-","-3.08%"
"Aug 13, 2009","4,350.6040","4,382.3999","4,429.1001","4,343.7998","-","0.34%"
"Aug 12, 2009","4,335.8262","4,280.8999","4,361.0000","4,272.3999","-","0.79%"
"Aug 11, 2009","4,301.8330","4,384.7998","4,391.7002","4,277.8999","-","-1.25%"
"Aug 10, 2009","4,356.5059","4,378.8999","4,403.6001","4,339.7002","-","-0.14%"
"Aug 07, 2009","4,362.6738","4,379.7002","4,454.1001","4,350.3999","-","-0.97%"
"Aug 06, 2009","4,405.5850","4,463.0000","4,465.7998","4,369.2002","-","-1.13%"
"Aug 05, 2009","4,456.0669","4,409.2002","4,460.3999","4,366.8999","-","0.87%"
"Aug 04, 2009","4,417.7202","4,382.2002","4,440.1001","4,351.0000","-","0.05%"
"Aug 03, 2009","4,415.3350","4,336.5000","4,442.2998","4,332.5000","-","3.26%"
"Jul 31, 2009","4,276.1001","4,196.2998","4,284.2998","4,094.7000","-","2.43%"
"Jul 30, 2009","4,174.6582","4,008.3999","4,181.8999","3,994.2000","-","4.61%"
"Jul 29, 2009","3,990.7600","4,095.1001","4,111.0000","3,976.3999","-","-3.89%"
"Jul 28, 2009","4,152.4019","4,233.1001","4,235.5000","4,122.1001","-","-1.32%"
"Jul 27, 2009","4,207.8691","4,218.7002","4,224.1001","4,171.5000","-","0.47%"
"Jul 24, 2009","4,188.1460","4,168.2002","4,195.6001","4,146.5000","-","0.65%"
"Jul 23, 2009","4,160.9229","4,083.3000","4,177.0000","4,052.6001","-","2.16%"
"Jul 22, 2009","4,073.1201","4,042.1001","4,087.8000","3,999.2000","-","0.04%"
"Jul 21, 2009","4,071.5891","4,058.3999","4,129.1001","4,033.6001","-","0.09%"
"Jul 20, 2009","4,067.8291","4,066.8999","4,093.6001","4,001.3000","-","1.16%"
"Jul 17, 2009","4,021.3311","3,927.7000","4,041.5000","3,905.6001","-","1.99%"
"Jul 16, 2009","3,942.7280","3,902.8000","3,946.8000","3,867.2000","-","0.87%"
"Jul 15, 2009","3,908.8540","3,863.3000","3,925.0000","3,851.5000","-","2.49%"
"Jul 14, 2009","3,813.7261","3,843.6001","3,880.1001","3,797.5000","-","0.49%"
"Jul 13, 2009","3,795.1431","3,780.3999","3,827.7000","3,731.8999","-","-0.06%"
"Jul 10, 2009","3,797.5300","3,797.3999","3,824.8999","3,751.7000","-","-0.75%"
"Jul 09, 2009","3,826.1941","3,842.8000","3,874.1001","3,776.7000","-","0.85%"
"Jul 08, 2009","3,793.7661","3,897.1001","3,915.6001","3,790.8000","-","-3.32%"
"Jul 07, 2009","3,924.0139","3,980.8000","4,032.0000","3,910.6001","-","-1.62%"
"Jul 06, 2009","3,988.4651","3,995.2000","4,026.1001","3,957.3999","-","-3.21%"
"Jul 03, 2009","4,120.7002","4,120.7002","4,120.7002","4,120.7002","-","0.00%"
"Jul 02, 2009","4,120.6689","4,243.0000","4,243.0000","4,112.3999","-","-2.93%"
"Jul 01, 2009","4,245.1382","4,299.7002","4,356.1001","4,215.2998","-","-0.28%"
"Jun 30, 2009","4,257.2368","4,402.2998","4,419.0000","4,210.8999","-","-2.16%"
"Jun 29, 2009","4,351.1602","4,271.1001","4,374.2002","4,259.8999","-","2.04%"
"Jun 26, 2009","4,264.2378","4,345.2998","4,358.7998","4,242.1001","-","-1.12%"
"Jun 25, 2009","4,312.5400","4,254.3999","4,341.7998","4,244.5000","-","1.62%"
"Jun 24, 2009","4,243.7002","4,248.2998","4,294.3999","4,231.7998","-","-0.34%"
"Jun 23, 2009","4,258.2900","4,169.3999","4,274.7002","4,150.7998","-","1.79%"
"Jun 22, 2009","4,183.2251","4,109.7002","4,224.7598","4,023.7000","-","-3.23%"
"Jun 19, 2009","4,323.0659","4,424.0000","4,446.7002","4,304.6001","-","-1.86%"
"Jun 18, 2009","4,404.9712","4,414.2002","4,435.3999","4,371.2998","-","-0.04%"
"Jun 17, 2009","4,406.8188","4,403.7998","4,411.2998","4,313.2002","-","0.60%"
"Jun 16, 2009","4,380.5928","4,397.5000","4,493.5000","4,353.8999","-","-0.08%"
"Jun 15, 2009","4,383.8999","4,397.8999","4,448.5000","4,344.6001","-","-1.81%"
"Jun 12, 2009","4,464.6719","4,484.0000","4,493.3999","4,422.1001","-","-1.24%"
"Jun 11, 2009","4,520.9561","4,445.3999","4,541.6001","4,445.2002","-","1.94%"
"Jun 10, 2009","4,434.8340","4,456.7998","4,472.0000","4,404.7002","-","0.86%"
"Jun 09, 2009","4,397.1260","4,342.8999","4,402.5000","4,333.8999","-","2.12%"
"Jun 08, 2009","4,305.9790","4,283.1001","4,347.7998","4,264.2002","-","-0.81%"
"Jun 05, 2009","4,341.2021","4,378.3999","4,430.7002","4,299.0000","-","-0.59%"
"Jun 04, 2009","4,366.7778","4,260.7998","4,397.3999","4,255.1001","-","3.31%"
"Jun 03, 2009","4,226.9829","4,373.6001","4,374.7002","4,177.2998","-","-3.41%"
"Jun 02, 2009","4,376.1768","4,353.5000","4,393.7002","4,332.2998","-","-0.10%"
"Jun 01, 2009","4,380.3501","4,307.2002","4,381.7002","4,298.3999","-","3.48%"
"May 29, 2009","4,233.0620","4,200.2998","4,246.8999","4,190.0000","-","1.51%"
"May 28, 2009","4,170.1011","4,072.1001","4,181.8999","4,061.2000","-","2.12%"
"May 27, 2009","4,083.4919","4,063.3999","4,099.1001","4,035.0000","-","1.02%"
"May 26, 2009","4,042.3120","3,961.6001","4,043.3999","3,911.2000","-","0.72%"
"May 22, 2009","4,013.4470","3,996.2000","4,025.0000","3,962.3999","-","1.06%"
"May 21, 2009","3,971.3689","4,012.2000","4,014.3999","3,920.1001","-","-1.44%"
"May 20, 2009","4,029.2771","3,968.2000","4,045.8000","3,958.8000","-","2.07%"
"May 19, 2009","3,947.5920","3,986.6001","3,995.3000","3,900.6001","-","0.36%"
"May 18, 2009","3,933.6001","3,838.2000","3,947.2000","3,818.8000","-","2.97%"
"May 15, 2009","3,820.0271","3,940.1001","3,947.5000","3,812.0000","-","-3.07%"
"May 14, 2009","3,941.1550","3,891.0000","3,954.3000","3,853.7000","-","0.46%"
"May 13, 2009","3,923.0181","4,009.5000","4,012.1001","3,900.0000","-","-1.05%"
"May 12, 2009","3,964.5569","3,971.0000","4,020.3000","3,921.8999","-","0.64%"
"May 11, 2009","3,939.3140","3,912.8999","3,956.8999","3,867.5000","-","-0.44%"
"May 08, 2009","3,956.8911","3,910.7000","3,958.6001","3,888.3999","-","2.33%"
"May 07, 2009","3,866.7639","3,872.8000","3,939.8000","3,814.2000","-","0.98%"
"May 06, 2009","3,829.2310","3,725.7000","3,832.2000","3,716.0000","-","3.36%"
"May 05, 2009","3,704.8799","3,702.1001","3,749.7000","3,683.5000","-","-0.63%"
"May 04, 2009","3,728.2529","3,677.6001","3,730.1001","3,642.3000","-","1.73%"
"May 01, 2009","3,664.6890","3,525.0000","3,674.3000","3,515.3999","-","3.60%"
"Apr 30, 2009","3,537.4221","3,554.8999","3,562.3999","3,490.3000","-","0.33%"
"Apr 29, 2009","3,525.6311","3,474.8999","3,541.3999","3,474.8999","-","1.98%"
"Apr 28, 2009","3,457.0820","3,415.1001","3,462.8000","3,405.6001","-","-0.51%"
"Apr 27, 2009","3,474.7610","3,457.6001","3,525.3000","3,384.8000","-","-2.50%"
"Apr 24, 2009","3,563.8000","3,485.3999","3,580.0000","3,485.3999","-","2.18%"
"Apr 23, 2009","3,487.8640","3,458.6001","3,508.1001","3,451.2000","-","0.49%"
"Apr 22, 2009","3,470.7280","3,456.8999","3,481.5000","3,429.3000","-","0.21%"
"Apr 21, 2009","3,463.3030","3,453.8999","3,496.1001","3,378.0000","-","0.19%"
"Apr 20, 2009","3,456.8899","3,615.1001","3,615.1001","3,451.2000","-","-5.30%"
"Apr 17, 2009","3,650.5291","3,624.3000","3,676.8000","3,609.3000","-","0.46%"
"Apr 16, 2009","3,633.8789","3,652.5000","3,666.0000","3,613.5000","-","0.45%"
"Apr 15, 2009","3,617.5710","3,637.0000","3,677.0000","3,597.1001","-","-0.65%"
"Apr 14, 2009","3,641.1221","3,625.6001","3,701.6001","3,617.2000","-","-0.03%"
"Apr 13, 2009","3,642.1721","3,686.3999","3,699.8000","3,579.8999","-","-1.87%"
"Apr 09, 2009","3,711.4709","3,670.0000","3,735.6001","3,656.3999","-","2.75%"
"Apr 08, 2009","3,612.2981","3,536.3999","3,697.8000","3,519.8999","-","0.43%"
"Apr 07, 2009","3,596.6609","3,696.3000","3,696.3000","3,589.3000","-","-2.03%"
"Apr 06, 2009","3,671.2009","3,776.5000","3,792.7000","3,619.8999","-","-1.83%"
"Apr 03, 2009","3,739.8230","3,691.8999","3,761.8000","3,660.2000","-","0.59%"
"Apr 02, 2009","3,717.8611","3,556.1001","3,728.0000","3,555.8000","-","5.99%"
"Apr 01, 2009","3,507.6470","3,517.3000","3,526.7000","3,457.8000","-","-1.75%"
"Mar 31, 2009","3,570.2200","3,519.8999","3,578.3999","3,465.1001","-","2.12%"
"Mar 30, 2009","3,496.2471","3,670.3000","3,670.3000","3,483.1001","-","-4.74%"
"Mar 27, 2009","3,670.2749","3,762.2000","3,771.6001","3,645.2000","-","-2.79%"
"Mar 26, 2009","3,775.5969","3,750.6001","3,819.6001","3,734.0000","-","1.32%"
"Mar 25, 2009","3,726.5000","3,766.0000","3,791.3000","3,699.8999","-","-1.86%"
"Mar 24, 2009","3,796.9500","3,790.7000","3,800.7000","3,742.3999","-","-0.12%"
"Mar 23, 2009","3,801.3479","3,738.5000","3,820.8000","3,710.8000","-","2.58%"
"Mar 20, 2009","3,705.8000","3,690.5000","3,732.3999","3,656.0000","-","0.35%"
"Mar 19, 2009","3,692.7729","3,692.7729","3,692.7729","3,692.7729","-","5.80%"
"Mar 18, 2009","3,490.4070","3,532.3999","3,559.6001","3,440.8000","-","-1.70%"
"Mar 17, 2009","3,550.6680","3,439.3000","3,569.3000","3,426.3000","-","2.55%"
"Mar 16, 2009","3,462.4670","3,375.3000","3,476.3000","3,321.3999","-","1.43%"
"Mar 13, 2009","3,413.5649","3,422.5000","3,492.3999","3,389.2000","-","-0.64%"
"Mar 12, 2009","3,435.4150","3,254.1001","3,445.1001","3,240.8000","-","5.80%"
"Mar 11, 2009","3,246.9929","3,246.9929","3,246.9929","3,246.9929","-","-4.12%"
"Mar 10, 2009","3,386.4790","3,430.1001","3,488.7000","3,372.5000","-","-0.86%"
"Mar 09, 2009","3,415.9529","3,424.6001","3,497.3000","3,350.1001","-","0.63%"
"Mar 06, 2009","3,394.6951","3,341.8000","3,402.3000","3,319.8999","-","2.09%"
"Mar 05, 2009","3,325.2710","3,408.2000","3,408.2000","3,297.5000","-","-3.21%"
"Mar 04, 2009","3,435.5891","3,291.8999","3,446.3999","3,291.7000","-","5.31%"
"Mar 03, 2009","3,262.4470","3,227.8999","3,287.8000","3,175.8999","-","2.06%"
"Mar 02, 2009","3,196.6001","3,349.8000","3,369.8999","3,182.3999","-","-6.43%"
"Feb 27, 2009","3,416.3000","3,380.3999","3,420.3999","3,315.6001","-","-0.82%"
"Feb 26, 2009","3,444.7019","3,334.0000","3,455.6001","3,330.3000","-","3.63%"
"Feb 25, 2009","3,323.9761","3,229.6001","3,339.2000","3,203.8999","-","3.13%"
"Feb 24, 2009","3,223.2029","3,124.6001","3,227.3999","3,122.1001","-","2.24%"
"Feb 23, 2009","3,152.6750","3,213.0000","3,285.0000","3,128.3999","-","-1.49%"
"Feb 20, 2009","3,200.2649","3,203.5000","3,206.1001","3,106.3000","-","-0.92%"
"Feb 19, 2009","3,229.8650","3,146.6001","3,232.7000","3,104.6001","-","3.63%"
"Feb 18, 2009","3,116.7000","3,174.3000","3,193.2000","3,111.5000","-","-2.06%"
"Feb 17, 2009","3,182.1240","3,324.8000","3,336.5000","3,174.7000","-","-6.18%"
"Feb 13, 2009","3,391.7510","3,439.2000","3,453.0000","3,373.2000","-","-0.99%"
"Feb 12, 2009","3,425.7881","3,458.3999","3,477.2000","3,398.7000","-","-0.66%"
"Feb 11, 2009","3,448.3760","3,511.6001","3,543.1001","3,436.3000","-","-1.54%"
"Feb 10, 2009","3,502.4609","3,605.2000","3,699.6001","3,495.6001","-","-2.94%"
"Feb 09, 2009","3,608.4089","3,590.6001","3,724.6001","3,589.5000","-","-0.17%"
"Feb 06, 2009","3,614.4270","3,607.6001","3,703.0000","3,524.0000","-","-0.33%"
"Feb 05, 2009","3,626.5730","3,552.5000","3,628.6001","3,522.1001","-","2.09%"
"Feb 04, 2009","3,552.1880","3,548.3999","3,621.3000","3,530.7000","-","-0.00%"
"Feb 03, 2009","3,552.2971","3,564.3999","3,576.2000","3,522.7000","-","0.32%"
"Feb 02, 2009","3,541.1001","3,603.1001","3,614.3999","3,529.7000","-","-2.67%"
"Jan 30, 2009","3,638.2490","3,652.7000","3,730.6001","3,610.3999","-","0.20%"
"Jan 29, 2009","3,630.9509","3,614.8999","3,660.1001","3,558.1001","-","-0.46%"
"Jan 28, 2009","3,647.6421","3,620.8000","3,706.2000","3,579.6001","-","1.48%"
"Jan 27, 2009","3,594.2700","3,845.2000","3,865.2000","3,589.5000","-","-5.24%"
